https://media.digikey.com/Photos/Freescale%20Photos/196-LBGA_tmb.jpg,http://www.nxp.com/assets/documents/data/en/data-sheets/DSP56303.pdf,DSP56303VL100-ND,DSP56303VL100,NXP USA Inc.,IC DSP 24BIT 100MHZ 196-MAPBGA,0,$32.19000,-,Tray,DSP563xx,Not For New Designs
https://media.digikey.com/Photos/Freescale%20Photos/196-LBGA_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/DSP56311.pdf,DSP56311VL150R2TR-ND,DSP56311VL150R2,NXP USA Inc.,IC DSP 24BIT 150MHZ 196-MAPBGA,0,Obsolete,-,Tape & Reel (TR),DSP56K/Symphony,Obsolete
https://media.digikey.com/Renders/Texas%20Instr%20Renders/361-PBGA-ZWT_tmb.jpg,http://www.ti.com/lit/ds/symlink/tms320dm6446.pdf,296-42956-5-ND,TMS320DM6446BZWTA,Texas Instruments,IC DGTL MEDIA SOC 361NFBGA,1  053 - Immediate,$52.80000,-,Tube,TMS320DM644x   DaVinci™,Not For New Designs
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-LQFP_tmb.jpg,http://www.ti.com/lit/ds/symlink/tms320vc33.pdf,296-39331-ND,TMS320VC33PGE120,Texas Instruments,IC DGTL SIGNAL PROCESSOR 144LQFP,146 - Immediate,$19.84000,-,Tray  Alternate Packaging,TMS320C3x,Not For New Designs
https://media.digikey.com/Photos/Texas%20Instr%20Photos/296-179-BGA_tmb.jpg,http://www.ti.com/lit/ds/symlink/tms320vc5509a.pdf,296-16701-ND,TMS320VC5509AGHH,Texas Instruments,IC DSP FIX PT 16-BIT 179-BGA,354 - Immediate,$21.24000,-,Tray  Alternate Packaging,TMS320C55x,Not For New Designs
https://media.digikey.com/Renders/Analog%20Devices%20Renders/505;ST-48;ST;48_tmb.jpg,http://www.analog.com/media/en/technical-documentation/data-sheets/ADAU1701.pdf,ADAU1701JSTZ-ND,ADAU1701JSTZ,Analog Devices Inc.,IC AUDIO PROC 2ADC/4DAC 48-LQFP,2  991 - Immediate,$10.76000,1,Tray  Alternate Packaging,SigmaDSP®,Active
