Parity Generator/Checker,9-Bit,1mA   20mA,4.5V ~ 5.5V,0°C ~ 70°C,Surface Mount,14-SOIC (0.209"   5.30mm Width),14-SOP
Parity Generator/Checker,9-Bit,2mA   20mA,4.5V ~ 5.5V,0°C ~ 70°C,Through Hole,14-DIP (0.300"   7.62mm),14-PDIP
Parity Generator/Checker,9-Bit,400µA   8mA,4.75V ~ 5.25V,0°C ~ 70°C,Through Hole,14-DIP (0.300"   7.62mm),14-PDIP
Parity Generator/Checker,9-Bit,400µA   8mA,4.75V ~ 5.25V,0°C ~ 70°C,Surface Mount,14-SOIC (0.209"   5.30mm Width),14-SOP
Parity Generator/Checker,9-Bit,1mA   20mA,4.75V ~ 5.25V,0°C ~ 70°C,Through Hole,14-DIP (0.300"   7.62mm),14-PDIP
Parity Generator/Checker,9-Bit,-,2V ~ 6V,-,Surface Mount,14-SOIC (0.154"   3.90mm Width),14-SO
