https://media.digikey.com/Photos/Linear%20Tech%20Photos/161;05-08-1642;GW;36_tmb.jpg,http://www.linear.com/docs/10018,LTC4259ACGW-1#PBF-ND,LTC4259ACGW-1#PBF,Linear Technology/Analog Devices,IC POE QUAD PSE DISC 36-SSOP,129 - Immediate,$14.61000,1,Tube  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Linear%20Tech%20Renders/14-SOIC_05-08-1610_tmb.jpg,http://www.linear.com/docs/17638,LTC4263IS#PBF-ND,LTC4263IS#PBF,Linear Technology/Analog Devices,IC POE 803.2AF SINGL PSE 14-SOIC,3  311 - Immediate,$7.25000,1,Tube  Alternate Packaging,-,Active
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_tmb.JPG,http://www.ti.com/lit/ds/symlink/tps2377-1.pdf,296-17903-5-ND,TPS2375PW-1,Texas Instruments,IC CTRLR POE POWERED IEEE 8TSSOP,1  796 - Immediate,$2.80000,1,Tube  Alternate Packaging,-,Active
