https://media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-24-14;CP;24_tmb.jpg,http://www.analog.com/media/en/technical-documentation/data-sheets/ADN2872.pdf,ADN2872ACPZ-ND,ADN2872ACPZ,Analog Devices Inc.,IC LSR DVR 3.3GBPS 3.3V 24LFCSP,2  606 - Factory Stock,Active,-,Tray  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Texas%20Instr%20Renders/RGE-24-VQFN%20Pkg_tmb.jpg,http://www.ti.com/lit/ds/symlink/onet4201ld.pdf,296-19278-2-ND,ONET4201LDRGET,Texas Instruments,IC LSR DRVR 4.25GBPS 3.6V 24VQFN,0  Standard Lead Time 14 Weeks,$2.43460,250,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-24-14;CP;24_tmb.jpg,http://www.analog.com/media/en/technical-documentation/data-sheets/ADN2872.pdf,ADN2872ACPZ-ND,ADN2872ACPZ,Analog Devices Inc.,IC LSR DVR 3.3GBPS 3.3V 24LFCSP,2  606 - Factory Stock,Active,-,Tray  Alternate Packaging,-,Active
