https://media.digikey.com/Renders/Toshiba%20Renders/1SS402%20SC-82_tmb.jpg,https://toshiba.semicon-storage.com/info/docget.jsp?did=17968&prodName=3SK293,3SK293(TE85LF)TR-ND,3SK293(TE85L  F),Toshiba Semiconductor and Storage,FET RF 12.5V 800MHZ USQ,0,Active,-,Tape & Reel (TR),-,Active
https://media.digikey.com/Photos/Freescale%20Photos/375;%201486-03;%20MR  %20NR;%204_tmb.jpg,http://cache.freescale.com/files/rf_if/doc/data_sheet/AFT05MP075N.pdf,AFT05MP075NR1TR-ND,AFT05MP075NR1,NXP USA Inc.,FET RF 2CH 40V 520MHZ TO270-4,0,$15.76388,500,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Photos/Freescale%20Photos/MRFE6S9060NR1_tmb.jpg,http://cache.freescale.com/files/rf_if/doc/data_sheet/AFT05MS031N.pdf,AFT05MS031NR1TR-ND,AFT05MS031NR1,NXP USA Inc.,FET RF 40V 520MHZ TO-270-2,500 - Immediate,$10.28080,500,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-343%20PKG_tmb.jpg,https://docs.broadcom.com/docs/AV02-1416EN,516-1784-2-ND,ATF-35143-TR1G,Broadcom Limited,FET RF 5.5V 2GHZ SOT-343,0,Obsolete,-,Tape & Reel (TR)  Alternate Packaging,-,Obsolete
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-343%20PKG_tmb.jpg,https://docs.broadcom.com/docs/AV02-0923EN,516-1573-2-ND,ATF-55143-TR1G,Broadcom Limited,FET RF 5V 2GHZ SOT-343,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-343%20PKG_tmb.jpg,https://docs.broadcom.com/docs/AV02-0672EN,516-2692-2-ND,ATF-58143-TR1G,Broadcom Limited,FET RF 5V 2GHZ SOT-343,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL  ASL;3_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF1107.pdf,568-6146-2-ND,BF1107  215,NXP USA Inc.,MOSFET N-CH 3V 10MA SOT23,0,Obsolete,-,Tape & Reel (TR)  Alternate Packaging,-,Obsolete
https://media.digikey.com/Renders/Infineon%20Renders/SOT-143R_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BF1211(R  WR).pdf,568-1960-2-ND,BF1211R  215,NXP USA Inc.,MOSFET N-CH DUAL GATE 6V SOT143R,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-92-3(StandardBody)  TO-226_straightlead_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BF245x.pdf,BF245CFS-ND,BF245C,ON Semiconductor,JFET N-CH 30V 25MA TO92,0,Obsolete,-,Bulk,-,Obsolete
https://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL  ASL;3_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF861A_BF861B_BF861C.pdf,568-8477-2-ND,BF861A  215,NXP USA Inc.,JFET N-CH 25V 6.5MA SOT23,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL  ASL;3_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF861A_BF861B_BF861C.pdf,568-1967-2-ND,BF861B  215,NXP USA Inc.,JFET N-CH 25V 15MA SOT23,6  000 - Immediate,$0.29914,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL  ASL;3_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF861A_BF861B_BF861C.pdf,568-6169-2-ND,BF861C  215,NXP USA Inc.,JFET N-CH 25V 25MA SOT23,3  000 - Immediate,$0.34401,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/NXP%20Semi%20Renders/568;SOT23;ARL  ASL;3_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF862.pdf,568-1968-2-ND,BF862  215,NXP USA Inc.,JFET N-CH 20V 25MA SOT23,0,$0.20212,-,Tape & Reel (TR),-,Last Time Buy
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SOT-343%20PKG_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BF904WR_Rev_Sept2010.pdf,568-6173-2-ND,BF904WR  115,NXP USA Inc.,MOSFET N-CH 7V 30MA SOT343,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/Infineon%20Renders/SOT-143R_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/NXP%20PDFs/BF904(R)_Rev6.pdf,568-6172-2-ND,BF904R  215,NXP USA Inc.,MOSFET N-CH 7V 30MA SOT143,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/Diodes%20Renders/SOT143_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF994S.pdf,568-1972-2-ND,BF994S  215,NXP USA Inc.,MOSFET NCH DUAL GATE 20V SOT143B,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/Diodes%20Renders/SOT143_tmb.jpg,http://www.nxp.com/documents/data_sheet/BF996S.pdf,568-6180-2-ND,BF996S  215,NXP USA Inc.,MOSFET N-CH 20V 30MA SOT143B,0,Obsolete,-,Tape & Reel (TR),-,Obsolete
https://media.digikey.com/Renders/Diodes%20Renders/SOT143_tmb.jpg,https://www.infineon.com/dgdl/bf998series.pdf?folderId=db3a30431441fb5d0114936599851041&fileId=db3a30431441fb5d011493688fd31042,BF998E6327HTSA1TR-ND,BF998E6327HTSA1,Infineon Technologies,MOSFET N-CH 12V 200MA SOT-143,3  000 - Immediate,$0.12722,-,Tape & Reel (TR)  Alternate Packaging,-,Not For New Designs
