https://media.digikey.com/Renders/Diodes%20Renders/SOT-523_tmb.jpg,https://www.diodes.com/assets/Datasheets/ds30318.pdf,DDTA114WE-7-FDITR-ND,DDTA114WE-7-F,Diodes Incorporated,TRANS PREBIAS PNP 150MW SOT523,3  000 - Immediate,$0.10890,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/TO-236-3  %20SC-59  %20SOT-23-3_tmb.jpg,https://www.diodes.com/assets/Datasheets/ds30333.pdf,DDTA124ECADITR-ND,DDTA124ECA-7,Diodes Incorporated,TRANS PREBIAS PNP 200MW SOT23-3,0,Discontinued at Digi-Key,-,Tape & Reel (TR)  Alternate Packaging,-,Discontinued at Digi-Key
https://media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA  K;3_tmb.jpg,http://www.rohm.com/web/global/datasheet/DTA143EEB/dta143eebtl-e,DTA143EKAT146TR-ND,DTA143EKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,0  Standard Lead Time 10 Weeks,$0.03481,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20SOT-323_tmb.jpg,http://www.mccsemi.com/up_pdf/DTA144EUA(SOT-323).pdf,DTA144EUA-TPMSTR-ND,DTA144EUA-TP,Micro Commercial Co,TRANS PREBIAS PNP 200MW SOT323,3  000 - Immediate,$0.04347,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA  K;3_tmb.jpg,http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtb143ekt146-e.pdf,DTB143EKT146TR-ND,DTB143EKT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,3  000 - Immediate,$0.10868,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463_tmb.jpg,http://www.onsemi.com/pub/Collateral/DTC114E-D.PDF,DTC114EET1GOSTR-ND,DTC114EET1G,ON Semiconductor,TRANS PREBIAS NPN 200MW SC75,39  000 - Immediate,$0.02678,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA  K;3_tmb.jpg,http://www.rohm.com/web/global/datasheet/DTC114EE/dtc114eetl-e,DTC114EKAT146TR-ND,DTC114EKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,279  000 - Immediate,$0.03481,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463_tmb.jpg,http://www.onsemi.com/pub/Collateral/DTC143Z-D.PDF,DTC143ZET1GOSTR-ND,DTC143ZET1G,ON Semiconductor,TRANS PREBIAS NPN 200MW SC75,24  000 - Immediate,$0.02678,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Rohm%20Renders/EMT3F_tmb.jpg,http://www.rohm.com/web/global/datasheet/DTC143ZEB/dtc143zebtl-e,DTC143ZEBTLTR-ND,DTC143ZEBTL,Rohm Semiconductor,TRANS PREBIAS NPN 150MW EMT3F,39  000 - Immediate,$0.03985,-,Tape & Reel (TR)  Alternate Packaging,-,Not For New Designs
https://media.digikey.com/Renders/On%20Semi%20Renders/SC%E2%88%9275-3_463_tmb.jpg,http://www.onsemi.com/pub/Collateral/DTC144E-D.PDF,DTC144EET1GOSTR-ND,DTC144EET1G,ON Semiconductor,TRANS PREBIAS NPN 200MW SC75,27  000 - Immediate,$0.02678,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA  K;3_tmb.jpg,http://www.rohm.com/web/global/datasheet/DTC144EEB/dtc144eebtl-e,DTC144EKAT146TR-ND,DTC144EKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,0  Standard Lead Time 10 Weeks,$0.03481,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/31;SOT-323;;3_tmb.jpg,https://www.diodes.com/assets/Datasheets/ds30321.pdf,DDTC144EUA-7FDITR-ND,DDTC144EUA-7-F,Diodes Incorporated,TRANS PREBIAS NPN 200MW SOT323,6  000 - Immediate,$0.04554,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/SOT-523_tmb.jpg,https://www.diodes.com/assets/Datasheets/DS30315.pdf,DDTC144TEDITR-ND,DDTC144TE-7,Diodes Incorporated,TRANS PREBIAS NPN 150MW SOT523,0,Discontinued at Digi-Key,-,Tape & Reel (TR)  Alternate Packaging,-,Discontinued at Digi-Key
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20SOT-323_tmb.jpg,http://www.mccsemi.com/up_pdf/DTC144TUA(SOT-323).pdf,DTC144TUA-TPMSTR-ND,DTC144TUA-TP,Micro Commercial Co,TRANS PREBIAS NPN 200MW SOT323,3  000 - Immediate,$0.04347,3  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Diodes%20Renders/SOT-523_tmb.jpg,https://www.diodes.com/assets/Datasheets/ds30314.pdf,DDTC144WE-FDITR-ND,DDTC144WE-7-F,Diodes Incorporated,TRANS PREBIAS NPN 150MW SOT523,6  000 - Immediate,$0.06325,3  000  Non-Stock,Tape & Reel (TR)  Alternate Packaging,-,Active
