https://media.digikey.com/Renders/IXYS%20Renders/16-WFDFN%20Exposed%20Pad_tmb.jpg,null,LDS8640-008-T2-2-ND,LDS8640-008-T2,IXYS,IC LED DRIVER RGLTR 200MA 16TQFN,2  000 - Immediate,$0.40600,2  000  Non-Stock,Tape & Reel (TR),PowerLite™,Active
https://media.digikey.com/Renders/Rohm%20Renders/25-HSOP_HSOP25%20Pkg_tmb.jpg,http://rohmfs.rohm.com/en/products/databook/datasheet/ic/logic_switch/serial_parallel/bu2050f-e.pdf,BD7851FP-E2TR-ND,BD7851FP-E2,Rohm Semiconductor,IC LED DRIVER LINEAR 50MA 25HSOP,0  Standard Lead Time 9 Weeks,$1.19700,2  000,Tape & Reel (TR)  Alternate Packaging,-,Active
null,null,MP4020GS-LF-Z-ND,MP4020GS-LF-Z,Monolithic Power Systems Inc.,IC LED DRIVER,0  Standard Lead Time 16 Weeks,$1.39650,2  500  Non-Stock,-,*,Active
