https://media.digikey.com/Renders/STMicro%20Renders/15-Multiwatt%20V_tmb.jpg,http://www.st.com/content/ccc/resource/technical/document/datasheet/82/cc/3f/39/0a/29/4d/f0/CD00000240.pdf/files/CD00000240.pdf/jcr:content/translations/en.CD00000240.pdf,497-1395-5-ND,L298N,STMicroelectronics,IC BRIDGE DRIVER PAR 15MULTIWATT,11  415 - Immediate  21  500 - Factory Stock,$4.86000,1,Tube,-,Active
https://media.digikey.com/Photos/Rohm%20Photos/Rohm-8-SOP_tmb.jpg,http://rohmfs.rohm.com/en/products/databook/datasheet/ic/motor/dc/bd622x-e.pdf,BD6221F-E2TR-ND,BD6221F-E2,Rohm Semiconductor,IC MOTOR DRIVER PAR 8SOP,20  000 - Immediate,$1.26819,2  500,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/TO-263-8_tmb.jpg,https://www.infineon.com/dgdl/BTN8982TA-Data-Sheet-rev10-Infineon.pdf?folderId=db3a30431ff98815012060aedcd46179&fileId=db3a30433fa9412f013fbe32289b7c17&ack=t,BTN8982TAAUMA1INTR-ND,BTN8982TAAUMA1,Infineon Technologies,IC MOTOR DRIVER PAR TO263-7,3  000 - Immediate,$3.05040,1  000,Tape & Reel (TR),NovalithIC™,Active
https://media.digikey.com/Renders/Infineon%20Renders/448;P_PG-TO263-7;;7_tmb.jpg,https://www.infineon.com/dgdl/Infineon-BTS7960-DS-v01_01-en.pdf?folderId=db3a304412b407950112b408e8c90004&fileId=db3a304412b407950112b43945006d5d&ack=t,BTS7960BINTR-ND,BTS7960B,Infineon Technologies,IC NOVALITHIC 1/2 BRIDGE TO263-7,0,Obsolete,-,Tape & Reel (TR),NovalithIC™,Obsolete
https://media.digikey.com/Renders/Texas%20Instr%20Renders/36-SSOP-DKD_tmb.jpg,https://media.digikey.com/pdf/Data%20Sheets/Texas%20Instruments%20PDFs/DRV8412  %208432.pdf,296-27410-5-ND,DRV8432DKD,Texas Instruments,IC BRIDGE DRIVER PAR 36HSSOP,504 - Immediate,$12.20000,1,Tube  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Texas%20Instr%20Renders/16-TSSOP_tmb.jpg,http://www.ti.com/lit/ds/symlink/drv8833.pdf,296-40080-2-ND,DRV8833PWR,Texas Instruments,IC MOTOR DRIVER PAR 16-TSSOP,0  Standard Lead Time 6 Weeks,$1.12860,2  000,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/20-SOIC%200.295_tmb.jpg,http://www.st.com/content/ccc/resource/technical/document/datasheet/03/af/9d/d5/a2/56/46/f6/CD00000089.pdf/files/CD00000089.pdf/jcr:content/translations/en.CD00000089.pdf,497-3641-2-ND,L6201PSTR,STMicroelectronics,IC MOTOR DRIVER PAR 20POWERSO,2  400 - Immediate,$4.56010,600,Tape & Reel (TR)  Alternate Packaging,-,Active
https://media.digikey.com/Renders/On%20Semi%20Renders/16-SSOP_tmb.jpg,http://www.onsemi.com/pub/Collateral/LV8401V-D.PDF,869-1281-2-ND,LV8401V-TLM-E,ON Semiconductor,IC MOTOR DRIVER PAR 16SSOP,0,$0.40838,-,Tape & Reel (TR),-,Last Time Buy
https://media.digikey.com/Renders/~~Pkg.Case%20or%20Series/DIP16_SOT38-1%20Pkg_tmb.jpg,http://www.ti.com/lit/ds/symlink/sn754410.pdf,296-9911-5-ND,SN754410NE,Texas Instruments,IC HALF-H DRVR QUAD 16-DIP,29  355 - Immediate,$2.52000,1,Tube  Alternate Packaging,-,Active
https://media.digikey.com/Renders/Texas%20Instr%20Renders/296;-8VSON-1-3.5x4.5;-DPC;-8_tmb.jpg,http://www.ti.com/lit/ds/symlink/csd97374q4m.pdf,296-35694-2-ND,CSD97374Q4M,Texas Instruments,IC SYNC BUCK NEXFET 8VSON,20  000 - Immediate,$1.04490,-,Tape & Reel (TR)  Alternate Packaging,NexFET™,Not For New Designs
https://media.digikey.com/Renders/Monolithic%20Power%20Systems/1589;8SOIC-EP-3.9;;8_tmb.jpg,http://www.monolithicpower.com/pub/media/document/MP8040_r1.61.pdf,MP8040DN-LF-Z-ND,MP8040DN-LF-Z,Monolithic Power Systems Inc.,IC MOTOR DRIVER,0  Standard Lead Time 12 Weeks,$1.03950,2  500  Non-Stock,Tape & Reel (TR)  Alternate Packaging,-,Active
